10724,-2010909775,,,,,,,,,,,5/30/00,5/30/00
10725,885729003,,,,,,,,,,,5/30/00,5/30/00
10726,1602502768,,,,,,,,,,,5/30/00,5/30/00
10727,-599214827,,,,,,,,,,,5/30/00,5/30/00
10728,1602502768,,,,,,,,,,,5/30/00,5/30/00
10729,1977591628,,,,,,,,,,,5/30/00,5/30/00
10730,480657706,,,,,,,,,,,5/30/00,5/30/00
10731,455199554,,,,,,,,,,,5/30/00,5/30/00
10732,480657706,,,,,,,,,,,5/30/00,5/30/00
10733,1220479317,,,,,,,,,,,5/30/00,5/30/00
10734,480657706,,,,,,,,,,,5/30/00,5/30/00
10735,-356217244,,,,,,,,,,,5/30/00,5/30/00
10736,480657706,,,,,,,,,,,5/30/00,5/30/00
10737,712243893,,,,,,,,,,,5/30/00,5/30/00
10738,480657706,,,,,,,,,,,5/30/00,5/30/00
10739,1022608973,,,,LECOMPTON,,,,,,,5/30/00,5/30/00
10740,480657706,,,,,,,,,,,5/30/00,5/30/00
10741,976609747,,,,,,,,,,,5/30/00,5/30/00
10742,-317556626,,,,,,,,,,,5/30/00,5/30/00
10743,1719935202,,,,,,,,,,,5/30/00,5/30/00
10744,-317556626,,,,,,,,,,,5/30/00,5/30/00
10745,3302722,,,,,,,,,,,5/30/00,5/30/00
10746,-317556626,,,,,,,,,,,5/30/00,5/30/00
10747,538395761,,,,,,,,,,,5/30/00,5/30/00
10748,-317556626,,,,,,,,,,,5/30/00,5/30/00
10749,672007835,,,,,,,,,,,5/30/00,5/30/00
10750,-317556626,,,,,,,,,,,5/30/00,5/30/00
10751,1675451387,,,,,,,,,,,5/30/00,5/30/00
10752,-317556626,,,,,,,,,,,5/30/00,5/30/00
10753,2119419623,,,,,,,,,,,5/30/00,5/30/00
10754,-317556626,,,,,,,,,,,5/30/00,5/30/00
10755,2140473743,,,,,,,,,,,5/30/00,5/30/00
10756,-317556626,,,,,,,,,,,5/30/00,5/30/00
10757,1733154905,,,,,,,,,,,5/30/00,5/30/00
10758,-317556626,,,,,,,,,,,5/30/00,5/30/00
10759,-1617262042,,,,SNIABAR LS,,,,,,,5/30/00,5/30/00
10760,-317556626,,,,,,,,,,,5/30/00,5/30/00
10761,1799867469,,,,,,,,,,,5/30/00,5/30/00
10762,-317556626,,,,,,,,,,,5/30/00,5/30/00
10763,-1634480517,,,,,,,,,,,5/30/00,5/30/00
10764,-317556626,,,,,,,,,,,5/30/00,5/30/00
10765,-972443448,,,,,,,,,,,5/30/00,5/30/00
10766,-676094034,,,,,,,,,,,5/30/00,5/30/00
10767,1799867469,,,,,,,,,,,5/30/00,5/30/00
10768,372359200,,,,,,,,,,,5/30/00,5/30/00
10769,-2051166650,,,,,,,,,,,5/30/00,5/30/00
10770,372359200,,,,,,,,,,,5/30/00,5/30/00
10771,2119419623,,,,,,,,,,,5/30/00,5/30/00
10772,372359200,,,,,,,,,,,5/30/00,5/30/00
10773,-1841291260,,,,,,,,,,,5/30/00,5/30/00
10774,-676094034,,,,,,,,,,,5/30/00,5/30/00
10775,2108820556,,,,,,,,,,,5/30/00,5/30/00
10776,-676094034,,,,,,,,,,,5/30/00,5/30/00
10777,448904257,,,,,,,,,,,5/30/00,5/30/00
10778,-676094034,,,,,,,,,,,5/30/00,5/30/00
10779,-264172438,,,,,,,,,,,5/30/00,5/30/00
10781,-115274830,,,,,,,,,,,5/30/00,5/30/00
10782,1719935202,,,,,,,,,,,5/30/00,5/30/00
10783,-2012139686,,,,,,,,,,,5/30/00,5/30/00
10784,-1565552287,,,,,,,,,,,5/30/00,5/30/00
10785,348552882,,,,,,,,,,,5/30/00,5/30/00
10786,501824119,,,,,,,,,,,5/30/00,5/30/00
10787,2066772894,,,,,,,,,,,5/30/00,5/30/00
10788,501824119,,,,,,,,,,,5/30/00,5/30/00
10789,437956160,,,,BETHANY FALLS LS,,,,,,,5/30/00,5/30/00
10790,501824119,,,,,,,,,,,5/30/00,5/30/00
10791,956952683,,,,PLATTSMOUTH LS,,,,,,,5/30/00,5/30/00
10792,501824119,,,,,,,,,,,5/30/00,5/30/00
10793,-727033891,,,,,,,,,,,5/30/00,5/30/00
10794,501824119,,,,,,,,,,,5/30/00,5/30/00
10795,835218607,,,,CRITZER LS,,,,,,,5/30/00,5/30/00
10796,501824119,,,,,,,,,,,5/30/00,5/30/00
10797,-1272870560,,,,,,,,,,,5/30/00,5/30/00
10798,501824119,,,,,,,,,,,5/30/00,5/30/00
10799,-205772557,,,,,,,,,,,5/30/00,5/30/00
10800,501824119,,,,,,,,,,,5/30/00,5/30/00
10801,1401485229,,,,QUINDARO SH,,,,,,,5/30/00,5/30/00
10802,501824119,,,,,,,,,,,5/30/00,5/30/00
10803,1736741384,,,,,,,,,,,5/30/00,5/30/00
10804,501824119,,,,,,,,,,,5/30/00,5/30/00
10805,-490281048,,,,HEUMADER SH,,,,,,,5/30/00,5/30/00
10806,501824119,,,,,,,,,,,5/30/00,5/30/00
10807,-486619137,,,,CHURCH LS BASE,,,,,,,5/30/00,5/30/00
10808,1464217836,,,,,,,,,,,5/30/00,5/30/00
10809,-1066674386,,,,DASHNER LS TOP,,,,,,,5/30/00,5/30/00
10810,1464217836,,,,,,,,,,,5/30/00,5/30/00
10811,-1066674386,,,,HARTFORD LS BASAL,,,,,,,5/30/00,5/30/00
10812,501824119,,,,,,,,,,,5/30/00,5/30/00
10813,1268428932,,,,GARRISON SH,,,,,,,5/30/00,5/30/00
10814,501824119,,,,,,,,,,,5/30/00,5/30/00
10815,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
10816,501824119,,,,,,,,,,,5/30/00,5/30/00
10817,-1379339074,,,,GARRISON SH TOP,,,,,,,5/30/00,5/30/00
10818,501824119,,,,,,,,,,,5/30/00,5/30/00
10819,-602620703,,,,,,,,,,,5/30/00,5/30/00
10820,501824119,,,,,,,,,,,5/30/00,5/30/00
10821,-149647680,,,,,,,,,,,5/30/00,5/30/00
10822,501824119,,,,,,,,,,,5/30/00,5/30/00
10823,-356217244,,,,,,,,,,,5/30/00,5/30/00
10824,501824119,,,,,,,,,,,5/30/00,5/30/00
10825,-1082381299,,,,HOOSER SH,,,,,,,5/30/00,5/30/00
10826,-2001095666,,,,,,,,,,,5/30/00,5/30/00
10827,253572701,,,,HUGHES CREEK SH,,,,,,,5/30/00,5/30/00
10829,-149647680,,,,,,,,,,,5/30/00,5/30/00
10831,2136680540,,,,,,,,,,,5/30/00,5/30/00
10833,-115274830,,,,RAYTOWN LS,,,,,,,5/30/00,5/30/00
10834,1719935202,,,,,,,,,,,5/30/00,5/30/00
10835,-98915297,,,,FLORENA SH,,,,,,,5/30/00,5/30/00
10836,1719935202,,,,,,,,,,,5/30/00,5/30/00
10837,-149647680,,,,,,,,,,,5/30/00,5/30/00
10838,1719935202,,,,,,,,,,,5/30/00,5/30/00
10839,-522146328,,,,,,,,,,,5/30/00,5/30/00
10840,1719935202,,,,,,,,,,,5/30/00,5/30/00
10841,1268428932,,,,GARRISON SH,,,,,,,5/30/00,5/30/00
10842,1719935202,,,,,,,,,,,5/30/00,5/30/00
10843,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
10844,1719935202,,,,,,,,,,,5/30/00,5/30/00
10845,-454417726,,,,,,,,,,,5/30/00,5/30/00
10846,1719935202,,,,,,,,,,,5/30/00,5/30/00
10847,2136680540,,,,,,,,,,,5/30/00,5/30/00
10848,1719935202,,,,,,,,,,,5/30/00,5/30/00
10849,-98915297,,,,FLORENA SH,,,,,,,5/30/00,5/30/00
10850,1719935202,,,,,,,,,,,5/30/00,5/30/00
10851,551422753,,,,GAGE SH,,,,,,,5/30/00,5/30/00
10852,1719935202,,,,,,,,,,,5/30/00,5/30/00
10853,-98915297,,,,COTTONWOOD LS,,,,,,,5/30/00,5/30/00
10854,1719935202,,,,,,,,,,,5/30/00,5/30/00
10855,-1382148425,,,,,,,,,,,5/30/00,5/30/00
10856,1719935202,,,,,,,,,,,5/30/00,5/30/00
10857,-1184074550,,,,,,,,,,,5/30/00,5/30/00
10858,1719935202,,,,,,,,,,,5/30/00,5/30/00
10859,1867234514,,,,,,,,,,,5/30/00,5/30/00
10860,1719935202,,,,,,,,,,,5/30/00,5/30/00
10861,-115274830,,,,,,,,,,,5/30/00,5/30/00
10862,1719935202,,,,,,,,,,,5/30/00,5/30/00
10863,-1007403619,,,,TARKIO LS,,,,,,,5/30/00,5/30/00
10864,1719935202,,,,,,,,,,,5/30/00,5/30/00
10865,1867234514,,,,,,,,,,,5/30/00,5/30/00
10866,1719935202,,,,,,,,,,,5/30/00,5/30/00
10867,-490281048,,,,TORONTO LS,,,,,,,5/30/00,5/30/00
10868,1719935202,,,,,,,,,,,5/30/00,5/30/00
10869,-502367145,,,,HUGHES CREEK SH,,,,,,,5/30/00,5/30/00
10870,1719935202,,,,,,,,,,,5/30/00,5/30/00
10871,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10872,1719935202,,,,,,,,,,,5/30/00,5/30/00
10873,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10874,1719935202,,,,,,,,,,,5/30/00,5/30/00
10875,-115274830,,,,,,,,,,,5/30/00,5/30/00
10876,1719935202,,,,,,,,,,,5/30/00,5/30/00
10877,379558817,,,,,,,,,,,5/30/00,5/30/00
10878,1719935202,,,,,,,,,,,5/30/00,5/30/00
10879,-1066674386,,,,,,,,,,,5/30/00,5/30/00
10880,1719935202,,,,,,,,,,,5/30/00,5/30/00
10881,-115274830,,,,,,,,,,,5/30/00,5/30/00
10882,1719935202,,,,,,,,,,,5/30/00,5/30/00
10883,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10884,1719935202,,,,,,,,,,,5/30/00,5/30/00
10885,-115274830,,,,,,,,,,,5/30/00,5/30/00
10886,1719935202,,,,,,,,,,,5/30/00,5/30/00
10887,-1382148425,,,,,,,,,,,5/30/00,5/30/00
10888,1719935202,,,,,,,,,,,5/30/00,5/30/00
10889,2012001362,,,,,,,,,,,5/30/00,5/30/00
10890,1719935202,,,,,,,,,,,5/30/00,5/30/00
10891,-115274830,,,,,,,,,,,5/30/00,5/30/00
10892,1719935202,,,,,,,,,,,5/30/00,5/30/00
10893,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10894,1719935202,,,,,,,,,,,5/30/00,5/30/00
10895,685692278,,,,,,,,,,,5/30/00,5/30/00
10896,1719935202,,,,,,,,,,,5/30/00,5/30/00
10897,-490281048,,,,,,,,,,,5/30/00,5/30/00
10898,1719935202,,,,,,,,,,,5/30/00,5/30/00
10899,-115274830,,,,,,,,,,,5/30/00,5/30/00
10900,1719935202,,,,,,,,,,,5/30/00,5/30/00
10901,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10902,1719935202,,,,,,,,,,,5/30/00,5/30/00
10903,609925084,,,,,,,,,,,5/30/00,5/30/00
10904,1719935202,,,,,,,,,,,5/30/00,5/30/00
10905,-115274830,,,,,,,,,,,5/30/00,5/30/00
10906,1719935202,,,,,,,,,,,5/30/00,5/30/00
10907,1719935202,,,,,,,,,,,5/30/00,5/30/00
10908,1719935202,,,,,,,,,,,5/30/00,5/30/00
10909,-1382148425,,,,,,,,,,,5/30/00,5/30/00
10910,1719935202,,,,,,,,,,,5/30/00,5/30/00
10911,-502367145,,,,,,,,,,,5/30/00,5/30/00
10912,1719935202,,,,,,,,,,,5/30/00,5/30/00
10913,-1007403619,,,,TARKIO LS,,,,,,,5/30/00,5/30/00
10914,1719935202,,,,,,,,,,,5/30/00,5/30/00
10915,2067128240,,,,,,,,,,,5/30/00,5/30/00
10916,1719935202,,,,,,,,,,,5/30/00,5/30/00
10917,-10497624,,,,BEIL LS,,,,,,,5/30/00,5/30/00
10918,1719935202,,,,,,,,,,,5/30/00,5/30/00
10919,1719935202,,,,,,,,,,,5/30/00,5/30/00
10920,1719935202,,,,,,,,,,,5/30/00,5/30/00
10921,825856551,,,,,,,,,,,5/30/00,5/30/00
10922,1719935202,,,,,,,,,,,5/30/00,5/30/00
10923,-115274830,,,,,,,,,,,5/30/00,5/30/00
10924,1719935202,,,,,,,,,,,5/30/00,5/30/00
10925,-806067471,,,,,,,,,,,5/30/00,5/30/00
10926,1719935202,,,,,,,,,,,5/30/00,5/30/00
10927,1039813701,,,,,,,,,,,5/30/00,5/30/00
10928,1719935202,,,,,,,,,,,5/30/00,5/30/00
10929,728572284,,,,,,,,,,,5/30/00,5/30/00
10930,1719935202,,,,,,,,,,,5/30/00,5/30/00
10931,-1007403619,,,,TARKIO,,,,,,,5/30/00,5/30/00
10932,1719935202,,,,,,,,,,,5/30/00,5/30/00
10933,-461737599,,,,,,,,,,,5/30/00,5/30/00
10934,1719935202,,,,,,,,,,,5/30/00,5/30/00
10935,1719935202,,,,,,,,,,,5/30/00,5/30/00
10936,1719935202,,,,,,,,,,,5/30/00,5/30/00
10937,-1884114542,,,,HERINGTON BASE,,,,,,,5/30/00,5/30/00
10938,1719935202,,,,,,,,,,,5/30/00,5/30/00
10939,-1884114542,,,,HERINGTON LS,,,,,,,5/30/00,5/30/00
10940,1719935202,,,,,,,,,,,5/30/00,5/30/00
10941,-1884114542,,,,HERINGTON LS,,,,,,,5/30/00,5/30/00
10942,1719935202,,,,,,,,,,,5/30/00,5/30/00
10943,-1884114542,,,,HERINGTON LS BASE,,,,,,,5/30/00,5/30/00
10944,1719935202,,,,,,,,,,,5/30/00,5/30/00
10945,-1884114542,,,,HERINGTON LS BASE,,,,,,,5/30/00,5/30/00
10947,-1382148425,,,,,,,,,,,5/30/00,5/30/00
10948,1719935202,,,,,,,,,,,5/30/00,5/30/00
10949,-1066674386,,,,,,,,,,,5/30/00,5/30/00
10950,1719935202,,,,,,,,,,,5/30/00,5/30/00
10951,1268428932,,,,,,,,,,,5/30/00,5/30/00
10952,1719935202,,,,,,,,,,,5/30/00,5/30/00
10953,-1916848176,,,,,,,,,,,5/30/00,5/30/00
10954,1719935202,,,,,,,,,,,5/30/00,5/30/00
10955,-115274830,,,,,,,,,,,5/30/00,5/30/00
10956,1719935202,,,,,,,,,,,5/30/00,5/30/00
10957,-918310431,,,,FLORENCE LS 5' ABOVE BASE,,,,,,,5/30/00,5/30/00
10958,1719935202,,,,,,,,,,,5/30/00,5/30/00
10959,-1884114542,,,,HERINGTON LS,,,,,,,5/30/00,5/30/00
10960,1719935202,,,,,,,,,,,5/30/00,5/30/00
10961,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
10962,1719935202,,,,,,,,,,,5/30/00,5/30/00
10963,672007835,,,,,,,,,,,5/30/00,5/30/00
10964,1719935202,,,,,,,,,,,5/30/00,5/30/00
10965,-115274830,,,,,,,,,,,5/30/00,5/30/00
10966,1719935202,,,,,,,,,,,5/30/00,5/30/00
10967,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10968,1719935202,,,,,,,,,,,5/30/00,5/30/00
10969,-1355430337,,,,,,,,,,,5/30/00,5/30/00
10970,1719935202,,,,,,,,,,,5/30/00,5/30/00
10971,-77459140,,,,WALDRIP,,,,,,,5/30/00,5/30/00
10972,1719935202,,,,,,,,,,,5/30/00,5/30/00
10973,2021621108,,,,,,,,,,,5/30/00,5/30/00
10974,1719935202,,,,,,,,,,,5/30/00,5/30/00
10975,-1449797826,,,,FIVE POINT LS BASE,,,,,,,5/30/00,5/30/00
10976,1719935202,,,,,,,,,,,5/30/00,5/30/00
10977,-115274830,,,,,,,,,,,5/30/00,5/30/00
10978,1719935202,,,,,,,,,,,5/30/00,5/30/00
10979,-1667328188,,,,,,,,,,,5/30/00,5/30/00
10980,1719935202,,,,,,,,,,,5/30/00,5/30/00
10981,685692278,,,,,,,,,,,5/30/00,5/30/00
10982,1719935202,,,,,,,,,,,5/30/00,5/30/00
10983,1719935202,,,,,,,,,,,5/30/00,5/30/00
10984,1719935202,,,,,,,,,,,5/30/00,5/30/00
10985,57148929,,,,,,,,,,,5/30/00,5/30/00
10986,1719935202,,,,,,,,,,,5/30/00,5/30/00
10987,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
10988,1719935202,,,,,,,,,,,5/30/00,5/30/00
10989,1719935202,,,,,,,,,,,5/30/00,5/30/00
10990,1719935202,,,,,,,,,,,5/30/00,5/30/00
10991,-1494721339,,,,,,,,,,,5/30/00,5/30/00
10992,1719935202,,,,,,,,,,,5/30/00,5/30/00
10993,-490281048,,,,KEREFORD LS,,,,,,,5/30/00,5/30/00
10994,1719935202,,,,,,,,,,,5/30/00,5/30/00
10995,551422753,,,,,,,,,,,5/30/00,5/30/00
10996,1719935202,,,,,,,,,,,5/30/00,5/30/00
10997,-115274830,,,,,,,,,,,5/30/00,5/30/00
10998,1719935202,,,,,,,,,,,5/30/00,5/30/00
10999,-115274830,,,,,,,,,,,5/30/00,5/30/00
11000,1719935202,,,,,,,,,,,5/30/00,5/30/00
11001,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
11002,1719935202,,,,,,,,,,,5/30/00,5/30/00
11003,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
11004,1719935202,,,,,,,,,,,5/30/00,5/30/00
11005,1738061844,,,,,,,,,,,5/30/00,5/30/00
11006,1719935202,,,,,,,,,,,5/30/00,5/30/00
11007,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
11008,1719935202,,,,,,,,,,,5/30/00,5/30/00
11009,1584040543,,,,,,,,,,,5/30/00,5/30/00
11010,1719935202,,,,,,,,,,,5/30/00,5/30/00
11011,1719935202,,,,,,,,,,,5/30/00,5/30/00
11012,1719935202,,,,,,,,,,,5/30/00,5/30/00
11013,-115274830,,,,,,,,,,,5/30/00,5/30/00
11014,1719935202,,,,,,,,,,,5/30/00,5/30/00
11015,-330255585,,,,,,,,,,,5/30/00,5/30/00
11016,1719935202,,,,,,,,,,,5/30/00,5/30/00
11017,379558817,,,,,,,,,,,5/30/00,5/30/00
11018,1719935202,,,,,,,,,,,5/30/00,5/30/00
11019,-115274830,,,,,,,,,,,5/30/00,5/30/00
11020,1719935202,,,,,,,,,,,5/30/00,5/30/00
11021,1443091192,,,,,,,,,,,5/30/00,5/30/00
11022,1719935202,,,,,,,,,,,5/30/00,5/30/00
11023,1719935202,,,,,,,,,,,5/30/00,5/30/00
11024,1719935202,,,,,,,,,,,5/30/00,5/30/00
11025,1719935202,,,,,,,,,,,5/30/00,5/30/00
11026,1719935202,,,,,,,,,,,5/30/00,5/30/00
11028,1719935202,,,,,,,,,,,5/30/00,5/30/00
11029,660682097,,,,,,,,,,,5/30/00,5/30/00
11030,1719935202,,,,,,,,,,,5/30/00,5/30/00
11031,-1028841623,,,,,,,,,,,5/30/00,5/30/00
11032,1719935202,,,,,,,,,,,5/30/00,5/30/00
11034,1719935202,,,,,,,,,,,5/30/00,5/30/00
11035,-115274830,,,,,,,,,,,5/30/00,5/30/00
11036,1719935202,,,,,,,,,,,5/30/00,5/30/00
11037,-115274830,,,,RAYTOWN LS,,,,,,,5/30/00,5/30/00
11038,1719935202,,,,,,,,,,,5/30/00,5/30/00
11039,-115274830,,,,,,,,,,,5/30/00,5/30/00
11040,1719935202,,,,,,,,,,,5/30/00,5/30/00
11041,-360468664,,,,,,,,,,,5/30/00,5/30/00
11042,1719935202,,,,,,,,,,,5/30/00,5/30/00
11043,1719935202,,,,,,,,,,,5/30/00,5/30/00
11044,1719935202,,,,,,,,,,,5/30/00,5/30/00
11045,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
11046,1719935202,,,,,,,,,,,5/30/00,5/30/00
11047,-360468664,,,,,,,,,,,5/30/00,5/30/00
11048,1719935202,,,,,,,,,,,5/30/00,5/30/00
11049,1719935202,,,,,,,,,,,5/30/00,5/30/00
11050,1719935202,,,,,,,,,,,5/30/00,5/30/00
11051,-115274830,,,,,,,,,,,5/30/00,5/30/00
11052,1719935202,,,,,,,,,,,5/30/00,5/30/00
11053,693758686,,,,HUMBOLDT LS UPPER 3',,,,,,,5/30/00,5/30/00
11054,1719935202,,,,,,,,,,,5/30/00,5/30/00
11055,128424264,,,,,,,,,,,5/30/00,5/30/00
11056,1719935202,,,,,,,,,,,5/30/00,5/30/00
11057,1401485229,,,,ARGENTINE LS,,,,,,,5/30/00,5/30/00
11059,1719935202,,,,,,,,,,,5/30/00,5/30/00
11061,379558817,,,,,,,,,,,5/30/00,5/30/00
11063,1719935202,,,,,,,,,,,5/30/00,5/30/00
11065,-1749332743,,,,,,,,,,,5/30/00,5/30/00
11067,1719935202,,,,,,,,,,,5/30/00,5/30/00
11068,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11069,825856551,,,,,,,,,,,5/30/00,5/30/00
11071,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
11073,672007835,,,,,,,,,,,5/30/00,5/30/00
11075,-1500884630,,,,,,,,,,,5/30/00,5/30/00
11077,1313638786,,,,,,,,,,,5/30/00,5/30/00
11079,-115274830,,,,,,,,,,,5/30/00,5/30/00
11081,-1893834443,,,,,,,,,,,5/30/00,5/30/00
11083,1283481590,,,,,,,,,,,5/30/00,5/30/00
11084,-1449101019,,,,,,,,,,,5/30/00,5/30/00
11086,1577236672,,,,,,,,,,,5/30/00,5/30/00
11088,55766065,,,,,,,,,,,5/30/00,5/30/00
11090,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
11092,2012001362,,,,,,,,,,,5/30/00,5/30/00
11094,56531982,,,,,,,,,,,5/30/00,5/30/00
11096,1408600995,,,,,,,,,,,5/30/00,5/30/00
11098,-115274830,,,,MUNCIE CREEK SH,,,,,,,5/30/00,5/30/00
11100,-195402302,,,,,,,,,,,5/30/00,5/30/00
11102,1283481590,,,,,,,,,,,5/30/00,5/30/00
11104,-906145864,,,,,,,,,,,5/30/00,5/30/00
11106,3406049,,,,,,,,,,,5/30/00,5/30/00
11108,1719935202,,,,,,,,,,,5/30/00,5/30/00
11110,-195402302,,,,,,,,,,,5/30/00,5/30/00
11112,1719935202,,,,,,,,,,,5/30/00,5/30/00
11114,292490432,,,,,,,,,,,5/30/00,5/30/00
11115,-638927507,,,,,,,,,,,5/30/00,5/30/00
11116,890661539,,,,,,,,,,,5/30/00,5/30/00
11117,1671975686,,,,,,,,,,,5/30/00,5/30/00
11118,1683144300,,,,,,,,,,,5/30/00,5/30/00
11119,1671975686,,,,,,,,,,,5/30/00,5/30/00
11120,64454782,,,,,,,,,,,5/30/00,5/30/00
11121,1671975686,,,,,,,,,,,5/30/00,5/30/00
11122,1517154129,,,,HAMLIN (OAKS),,,,,,,5/30/00,5/30/00
11123,1671975686,,,,,,,,,,,5/30/00,5/30/00
11124,839480748,,,,,,,,,,,5/30/00,5/30/00
11125,2004922599,,,,,,,,,,,5/30/00,5/30/00
11126,839480748,,,,,,,,,,,5/30/00,5/30/00
11127,2004922599,,,,,,,,,,,5/30/00,5/30/00
11128,1517154129,,,,HAMLIN SH (OAKS),,,,,,,5/30/00,5/30/00
11129,2004922599,,,,,,,,,,,5/30/00,5/30/00
11130,1719935202,,,,,,,,,,,5/30/00,5/30/00
11131,2004922599,,,,,,,,,,,5/30/00,5/30/00
11132,-195402302,,,,,,,,,,,5/30/00,5/30/00
11133,2004922599,,,,,,,,,,,5/30/00,5/30/00
11134,379558817,,,,,,,,,,,5/30/00,5/30/00
11135,2004922599,,,,,,,,,,,5/30/00,5/30/00
11136,-195402302,,,,,,,,,,,5/30/00,5/30/00
11137,2004922599,,,,,,,,,,,5/30/00,5/30/00
11138,-484376242,,,,,,,,,,,5/30/00,5/30/00
11139,2004922599,,,,,,,,,,,5/30/00,5/30/00
11140,2106513226,,,,,,,,,,,5/30/00,5/30/00
11141,2004922599,,,,,,,,,,,5/30/00,5/30/00
11142,292490432,,,,,,,,,,,5/30/00,5/30/00
11143,2004922599,,,,,,,,,,,5/30/00,5/30/00
11144,1719935202,,,,,,,,,,,5/30/00,5/30/00
11145,2004922599,,,,,,,,,,,5/30/00,5/30/00
11146,-195402302,,,,,,,,,,,5/30/00,5/30/00
11147,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11148,839480748,,,,,,,,,,,5/30/00,5/30/00
11150,-195402302,,,,SPRING HILL LS,,,,,,,5/30/00,5/30/00
11151,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11152,-536789757,,,,,,,,,,,5/30/00,5/30/00
11153,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11154,1015464065,,,,CORRYVILLE,,,,,,,5/30/00,5/30/00
11155,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11156,-1544847187,,,,,,,,,,,5/30/00,5/30/00
11157,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11158,-1893834443,,,,,,,,,,,5/30/00,5/30/00
11159,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11160,1334597852,,,,CAPTAIN CREEK & OLATHE,,,,,,,5/30/00,5/30/00
11161,2004922599,,,,,,,,,,,5/30/00,5/30/00
11162,1401485229,,,,FARLEY LS,,,,,,,5/30/00,5/30/00
11163,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11164,-844589418,,,,FARLEY LS UPPER,,,,,,,5/30/00,5/30/00
11165,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11166,-2109499340,,,,,,,,,,,5/30/00,5/30/00
11167,-638927507,,,,,,,,,,,5/30/00,5/30/00
11168,379558817,,,,LITTLE KAW LS,,,,,,,5/30/00,5/30/00
11169,-638927507,,,,,,,,,,,5/30/00,5/30/00
11170,292490432,,,,,,,,,,,5/30/00,5/30/00
11171,-638927507,,,,,,,,,,,5/30/00,5/30/00
11172,1334597852,,,,OLATHE & LITTLE KAW,,,,,,,5/30/00,5/30/00
11173,-638927507,,,,,,,,,,,5/30/00,5/30/00
11174,-205772557,,,,,,,,,,,5/30/00,5/30/00
11175,-638927507,,,,,,,,,,,5/30/00,5/30/00
11176,2049668739,,,,DOVER LS,,,,,,,5/30/00,5/30/00
11177,-638927507,,,,,,,,,,,5/30/00,5/30/00
11178,-240000112,,,,NEVA LS UPPER,,,,,,,5/30/00,5/30/00
11179,-638927507,,,,,,,,,,,5/30/00,5/30/00
11180,-240000112,,,,NEVA LS LOWER,,,,,,,5/30/00,5/30/00
11181,-638927507,,,,,,,,,,,5/30/00,5/30/00
11182,43859925,,,,,,,,,,,5/30/00,5/30/00
11183,-638927507,,,,,,,,,,,5/30/00,5/30/00
11184,-205772557,,,,,,,,,,,5/30/00,5/30/00
11185,-638927507,,,,,,,,,,,5/30/00,5/30/00
11186,-240000112,,,,NEVA LS,,,,,,,5/30/00,5/30/00
11187,2004922599,,,,,,,,,,,5/30/00,5/30/00
11188,-727033891,,,,,,,,,,,5/30/00,5/30/00
11189,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11190,-502367145,,,,HUGHES CREEK,,,,,,,5/30/00,5/30/00
11191,2004922599,,,,,,,,,,,5/30/00,5/30/00
11192,1228772978,,,,,,,,,,,5/30/00,5/30/00
11193,2004922599,,,,,,,,,,,5/30/00,5/30/00
11194,-502367145,,,,HUGHES CREEK SH,,,,,,,5/30/00,5/30/00
11195,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11196,609925084,,,,,,,,,,,5/30/00,5/30/00
11197,-638927507,,,,,,,,,,,5/30/00,5/30/00
11198,-1202559933,,,,,,,,,,,5/30/00,5/30/00
11199,-638927507,,,,,,,,,,,5/30/00,5/30/00
11200,1319591700,,,,,,,,,,,5/30/00,5/30/00
11201,-1756454244,,,,,,,,,,,5/30/00,5/30/00
11202,379558817,,,,,,,,,,,5/30/00,5/30/00
11203,367566037,,,,,,,,,,,5/30/00,5/30/00
